ID,JNODE,INODE,KNODE,TPF,DATA1,DATA2,DATA3,VOLAU,VOLAD,TIMAU
12591-56655-12592,56655,12591,12592,0,0.0,0.0,0.0,0.0,0.0,-1.0
12591-56655-56446,56655,12591,56446,-1,0.0,0.0,0.0,10.386207,0.0,0.0
56446-56655-12592,56655,56446,12592,-1,0.0,0.0,0.0,54.538712,0.0,0.0
56446-56655-56446,56655,56446,56446,0,0.0,0.0,0.0,0.0,0.0,-1.0
56446-56658-56446,56658,56446,56446,0,0.0,0.0,0.0,0.0,0.0,-1.0
56446-56658-56659,56658,56446,56659,-1,0.0,0.0,0.0,9.6277666,0.0,0.0
56446-56658-56835,56658,56446,56835,-1,0.0,0.0,0.0,0.0,0.0,0.0
56659-56658-56446,56658,56659,56446,-1,0.0,0.0,0.0,93.891129,0.0,0.0
56659-56658-56659,56658,56659,56659,0,0.0,0.0,0.0,0.0,0.0,-1.0
56659-56658-56835,56658,56659,56835,-1,0.0,0.0,0.0,0.0,0.0,0.0
56835-56658-56446,56658,56835,56446,-1,0.0,0.0,0.0,0.0,0.0,0.0
56835-56658-56659,56658,56835,56659,0,0.0,0.0,0.0,0.0,0.0,-1.0
56835-56658-56835,56658,56835,56835,0,0.0,0.0,0.0,0.0,0.0,-1.0
56108-56674-56074,56674,56108,56074,-1,0.0,0.0,0.0,48.485874,0.0,0.0
56108-56674-56109,56674,56108,56109,-1,0.0,0.0,0.0,1.1638854,0.0,0.0
56108-56674-56110,56674,56108,56110,-1,0.0,0.0,0.0,49.241631,0.0,0.0
56109-56674-56074,56674,56109,56074,-1,0.0,0.0,0.0,0.120279,0.0,0.0
56109-56674-56109,56674,56109,56109,0,0.0,0.0,0.0,0.0,0.0,-1.0
56109-56674-56110,56674,56109,56110,-1,0.0,0.0,0.0,5.8635468,0.0,0.0
56145-56674-56074,56674,56145,56074,0,0.0,0.0,0.0,0.0,0.0,-1.0
56145-56674-56109,56674,56145,56109,-1,0.0,0.0,0.0,34.316929,0.0,0.0
56145-56674-56110,56674,56145,56110,-1,0.0,0.0,0.0,0.0,0.0,0.0
56330-56699-56330,56699,56330,56330,0,0.0,0.0,0.0,0.0,0.0,-1.0
56330-56699-56352,56699,56330,56352,-1,0.0,0.0,0.0,108.38387,0.0,0.0
56330-56699-56739,56699,56330,56739,0,0.0,0.0,0.0,0.0,0.0,-1.0
56330-56699-56842,56699,56330,56842,-1,0.0,0.0,0.0,1.3097399,0.0,0.0
56352-56699-56330,56699,56352,56330,-1,0.0,0.0,0.0,161.50558,0.0,0.0
56352-56699-56352,56699,56352,56352,0,0.0,0.0,0.0,0.0,0.0,-1.0
56352-56699-56739,56699,56352,56739,-1,0.0,0.0,0.0,52.52861,0.0,0.0
56352-56699-56842,56699,56352,56842,-1,0.0,0.0,0.0,0.0326266,0.0,0.0
56739-56699-56330,56699,56739,56330,-1,0.0,0.0,0.0,0.0,0.0,0.0
56739-56699-56352,56699,56739,56352,-1,0.0,0.0,0.0,75.320259,0.0,0.0
56739-56699-56739,56699,56739,56739,0,0.0,0.0,0.0,0.0,0.0,-1.0
56739-56699-56842,56699,56739,56842,-1,0.0,0.0,0.0,0.3184493,0.0,0.0
56210-56701-56965,56701,56210,56965,-1,0.0,0.0,0.0,721.99823,0.0,0.0
56547-56739-56547,56739,56547,56547,0,0.0,0.0,0.0,0.0,0.0,-1.0
56547-56739-56550,56739,56547,56550,-1,0.0,0.0,0.0,43.541183,0.0,0.0
56547-56739-56699,56739,56547,56699,-1,0.0,0.0,0.0,0.0,0.0,0.0
56547-56739-56700,56739,56547,56700,-1,0.0,0.0,0.0,8.6772261,0.0,0.0
56550-56739-56547,56739,56550,56547,-1,0.0,0.0,0.0,93.159744,0.0,0.0
56550-56739-56550,56739,56550,56550,0,0.0,0.0,0.0,0.0,0.0,-1.0
56550-56739-56699,56739,56550,56699,0,0.0,0.0,0.0,0.0,0.0,-1.0
56550-56739-56700,56739,56550,56700,-1,0.0,0.0,0.0,35.715111,0.0,0.0
56699-56739-56547,56739,56699,56547,0,0.0,0.0,0.0,0.0,0.0,-1.0
56699-56739-56550,56739,56699,56550,-1,0.0,0.0,0.0,1.197363,0.0,0.0
56699-56739-56699,56739,56699,56699,0,0.0,0.0,0.0,0.0,0.0,-1.0
56699-56739-56700,56739,56699,56700,-1,0.0,0.0,0.0,51.331245,0.0,0.0
56700-56739-56547,56739,56700,56547,-1,0.0,0.0,0.0,19.104246,0.0,0.0
56700-56739-56550,56739,56700,56550,0,0.0,0.0,0.0,0.0,0.0,-1.0
56700-56739-56699,56739,56700,56699,-1,0.0,0.0,0.0,75.63871,0.0,0.0
56700-56739-56700,56739,56700,56700,0,0.0,0.0,0.0,0.0,0.0,-1.0
56499-56745-56499,56745,56499,56499,0,0.0,0.0,0.0,0.0,0.0,-1.0
56499-56745-56744,56745,56499,56744,-1,0.0,0.0,0.0,17.684374,0.0,0.0
56499-56745-56851,56745,56499,56851,-1,0.0,0.0,0.0,0.0,0.0,0.0
56499-56745-57482,56745,56499,57482,-1,0.0,0.0,0.0,36.843407,0.0,0.0
56744-56745-56499,56745,56744,56499,-1,0.0,0.0,0.0,215.70409,0.0,0.0
56744-56745-56744,56745,56744,56744,0,0.0,0.0,0.0,0.0,0.0,-1.0
56744-56745-56851,56745,56744,56851,-1,0.0,0.0,0.0,0.0,0.0,0.0
56744-56745-57482,56745,56744,57482,-1,0.0,0.0,0.0,0.081632,0.0,0.0
56851-56745-56499,56745,56851,56499,-1,0.0,0.0,0.0,0.005835,0.0,0.0
56851-56745-56744,56745,56851,56744,-1,0.0,0.0,0.0,0.0062085,0.0,0.0
56851-56745-56851,56745,56851,56851,0,0.0,0.0,0.0,0.0,0.0,-1.0
56851-56745-57482,56745,56851,57482,-1,0.0,0.0,0.0,0.0391717,0.0,0.0
57482-56745-56499,56745,57482,56499,0,0.0,0.0,0.0,0.0,0.0,-1.0
57482-56745-56744,56745,57482,56744,-1,0.0,0.0,0.0,0.0,0.0,0.0
57482-56745-56851,56745,57482,56851,-1,0.0,0.0,0.0,0.0,0.0,0.0
57482-56745-57482,56745,57482,57482,0,0.0,0.0,0.0,0.0,0.0,-1.0
56538-56753-56538,56753,56538,56538,0,0.0,0.0,0.0,0.0,0.0,-1.0
56538-56753-56821,56753,56538,56821,0,0.0,0.0,0.0,0.0,0.0,-1.0
56538-56753-66390,56753,56538,66390,-1,0.0,0.0,0.0,499.6944,0.0,0.0
56538-56753-66514,56753,56538,66514,-1,0.0,0.0,0.0,5.4909887,0.0,0.0
56821-56753-56538,56753,56821,56538,-1,0.0,0.0,0.0,0.0,0.0,0.0
56821-56753-56821,56753,56821,56821,0,0.0,0.0,0.0,0.0,0.0,-1.0
56821-56753-66390,56753,56821,66390,0,0.0,0.0,0.0,0.0,0.0,-1.0
56821-56753-66514,56753,56821,66514,-1,0.0,0.0,0.0,64.663712,0.0,0.0
66390-56753-56538,56753,66390,56538,-1,0.0,0.0,0.0,0.0,0.0,0.0
66390-56753-56821,56753,66390,56821,-1,0.0,0.0,0.0,2.5283487,0.0,0.0
66390-56753-66390,56753,66390,66390,0,0.0,0.0,0.0,0.0,0.0,-1.0
66390-56753-66514,56753,66390,66514,0,0.0,0.0,0.0,0.0,0.0,-1.0
66514-56753-56538,56753,66514,56538,0,0.0,0.0,0.0,0.0,0.0,-1.0
66514-56753-56821,56753,66514,56821,-1,0.0,0.0,0.0,1.9149462,0.0,0.0
66514-56753-66390,56753,66514,66390,-1,0.0,0.0,0.0,2.6196945,0.0,0.0
66514-56753-66514,56753,66514,66514,0,0.0,0.0,0.0,0.0,0.0,-1.0
56758-56757-56758,56757,56758,56758,0,0.0,0.0,0.0,0.0,0.0,-1.0
56758-56757-56816,56757,56758,56816,-1,0.0,0.0,0.0,25.889977,0.0,0.0
56758-56757-57453,56757,56758,57453,0,0.0,0.0,0.0,0.0,0.0,-1.0
56816-56757-56758,56757,56816,56758,-1,0.0,0.0,0.0,95.763016,0.0,0.0
56816-56757-56816,56757,56816,56816,0,0.0,0.0,0.0,0.0,0.0,-1.0
56816-56757-57453,56757,56816,57453,-1,0.0,0.0,0.0,6.6909561,0.0,0.0
57453-56757-56758,56757,57453,56758,-1,0.0,0.0,0.0,142.10924,0.0,0.0
57453-56757-56816,56757,57453,56816,-1,0.0,0.0,0.0,0.9906319,0.0,0.0
57453-56757-57453,56757,57453,57453,0,0.0,0.0,0.0,0.0,0.0,-1.0
56707-56760-56709,56760,56707,56709,0,0.0,0.0,0.0,0.0,0.0,-1.0
56707-56760-56759,56760,56707,56759,-1,0.0,0.0,0.0,3.1560619,0.0,0.0
56759-56760-56709,56760,56759,56709,-1,0.0,0.0,0.0,3.1006188,0.0,0.0
56759-56760-56759,56760,56759,56759,0,0.0,0.0,0.0,0.0,0.0,-1.0
830-56939-830,56939,830,830,0,0.0,0.0,0.0,0.0,0.0,-1.0
830-56939-56660,56939,830,56660,0,0.0,0.0,0.0,0.0,0.0,-1.0
830-56939-56661,56939,830,56661,-1,0.0,0.0,0.0,1.2852471,0.0,0.0
56660-56939-830,56939,56660,830,-1,0.0,0.0,0.0,0.2201996,0.0,0.0
56660-56939-56660,56939,56660,56660,0,0.0,0.0,0.0,0.0,0.0,-1.0
56660-56939-56661,56939,56660,56661,-1,0.0,0.0,0.0,18.939644,0.0,0.0
56661-56939-830,56939,56661,830,-1,0.0,0.0,0.0,73.906342,0.0,0.0
56661-56939-56660,56939,56661,56660,-1,0.0,0.0,0.0,175.61221,0.0,0.0
56661-56939-56661,56939,56661,56661,0,0.0,0.0,0.0,0.0,0.0,-1.0
829-56940-829,56940,829,829,0,0.0,0.0,0.0,0.0,0.0,-1.0
829-56940-56661,56940,829,56661,0,0.0,0.0,0.0,0.0,0.0,-1.0
829-56940-56662,56940,829,56662,-1,0.0,0.0,0.0,1.2271227,0.0,0.0
56661-56940-829,56940,56661,829,-1,0.0,0.0,0.0,0.1579843,0.0,0.0
56661-56940-56661,56940,56661,56661,0,0.0,0.0,0.0,0.0,0.0,-1.0
56661-56940-56662,56940,56661,56662,-1,0.0,0.0,0.0,19.967964,0.0,0.0
56662-56940-829,56940,56662,829,-1,0.0,0.0,0.0,34.845379,0.0,0.0
56662-56940-56661,56940,56662,56661,-1,0.0,0.0,0.0,249.40894,0.0,0.0
56662-56940-56662,56940,56662,56662,0,0.0,0.0,0.0,0.0,0.0,-1.0
56213-56994-56296,56994,56213,56296,0,0.0,0.0,0.0,0.0,0.0,-1.0
56213-56994-56402,56994,56213,56402,-1,0.0,0.0,0.0,4.6231546,0.0,0.0
56296-56994-56296,56994,56296,56296,0,0.0,0.0,0.0,0.0,0.0,-1.0
56296-56994-56402,56994,56296,56402,-1,0.0,0.0,0.0,4.9623804,0.0,0.0
56402-56994-56296,56994,56402,56296,-1,0.0,0.0,0.0,117.9677,0.0,0.0
56402-56994-56402,56994,56402,56402,0,0.0,0.0,0.0,0.0,0.0,-1.0
57030-57019-57018,57019,57030,57018,0,0.0,0.0,0.0,0.0,0.0,-1.0
57030-57019-57339,57019,57030,57339,-1,0.0,0.0,0.0,326.20062,0.0,0.0
57339-57019-57018,57019,57339,57018,-1,0.0,0.0,0.0,339.79108,0.0,0.0
57339-57019-57339,57019,57339,57339,0,0.0,0.0,0.0,0.0,0.0,-1.0
57059-57060-57061,57060,57059,57061,0,0.0,0.0,0.0,0.0,0.0,-1.0
57059-57060-57114,57060,57059,57114,-1,0.0,0.0,0.0,111.84602,0.0,0.0
57059-57060-57124,57060,57059,57124,-1,0.0,0.0,0.0,126.76848,0.0,0.0
57114-57060-57061,57060,57114,57061,-1,0.0,0.0,0.0,4.6384392,0.0,0.0
57114-57060-57114,57060,57114,57114,0,0.0,0.0,0.0,0.0,0.0,-1.0
57114-57060-57124,57060,57114,57124,-1,0.0,0.0,0.0,77.271172,0.0,0.0
57124-57060-57061,57060,57124,57061,-1,0.0,0.0,0.0,79.31292,0.0,0.0
57124-57060-57114,57060,57124,57114,-1,0.0,0.0,0.0,75.3134,0.0,0.0
57124-57060-57124,57060,57124,57124,0,0.0,0.0,0.0,0.0,0.0,-1.0
57325-57075-57044,57075,57325,57044,-1,0.0,0.0,0.0,52.611794,0.0,0.0
57325-57075-57325,57075,57325,57325,0,0.0,0.0,0.0,0.0,0.0,-1.0
57325-57075-57326,57075,57325,57326,-1,0.0,0.0,0.0,0.0,0.0,0.0
57325-57075-57328,57075,57325,57328,-1,0.0,0.0,0.0,0.0,0.0,0.0
57326-57075-57044,57075,57326,57044,-1,0.0,0.0,0.0,0.6145186,0.0,0.0
57326-57075-57325,57075,57326,57325,-1,0.0,0.0,0.0,0.0273307,0.0,0.0
57326-57075-57326,57075,57326,57326,0,0.0,0.0,0.0,0.0,0.0,-1.0
57326-57075-57328,57075,57326,57328,-1,0.0,0.0,0.0,0.0,0.0,0.0
57328-57075-57044,57075,57328,57044,-1,0.0,0.0,0.0,0.0060341,0.0,0.0
57328-57075-57325,57075,57328,57325,-1,0.0,0.0,0.0,0.0,0.0,0.0
57328-57075-57326,57075,57328,57326,-1,0.0,0.0,0.0,0.0,0.0,0.0
57328-57075-57328,57075,57328,57328,0,0.0,0.0,0.0,0.0,0.0,-1.0
57329-57075-57044,57075,57329,57044,-1,0.0,0.0,0.0,0.0,0.0,0.0
57329-57075-57325,57075,57329,57325,-1,0.0,0.0,0.0,8.0629635,0.0,0.0
57329-57075-57326,57075,57329,57326,-1,0.0,0.0,0.0,0.0,0.0,0.0
57329-57075-57328,57075,57329,57328,0,0.0,0.0,0.0,0.0,0.0,-1.0
57102-57079-57103,57079,57102,57103,0,0.0,0.0,0.0,0.0,0.0,-1.0
57102-57079-57170,57079,57102,57170,0,0.0,0.0,0.0,0.0,0.0,-1.0
57102-57079-57337,57079,57102,57337,-1,0.0,0.0,0.0,0.0,0.0,0.0
57335-57079-57103,57079,57335,57103,0,0.0,0.0,0.0,0.0,0.0,-1.0
57335-57079-57170,57079,57335,57170,-1,0.0,0.0,0.0,9.3629684,0.0,0.0
57335-57079-57337,57079,57335,57337,0,0.0,0.0,0.0,0.0,0.0,-1.0
57337-57079-57103,57079,57337,57103,-1,0.0,0.0,0.0,0.0,0.0,0.0
57337-57079-57170,57079,57337,57170,-1,0.0,0.0,0.0,0.0,0.0,0.0
57337-57079-57337,57079,57337,57337,0,0.0,0.0,0.0,0.0,0.0,-1.0
57060-57124-57060,57124,57060,57060,0,0.0,0.0,0.0,0.0,0.0,-1.0
57060-57124-57065,57124,57060,57065,-1,0.0,0.0,0.0,203.75462,0.0,0.0
57060-57124-57290,57124,57060,57290,-1,0.0,0.0,0.0,0.2596325,0.0,0.0
57060-57124-57371,57124,57060,57371,-1,0.0,0.0,0.0,0.0253981,0.0,0.0
57063-57124-57060,57124,57063,57060,-1,0.0,0.0,0.0,126.53229,0.0,0.0
57063-57124-57065,57124,57063,57065,0,0.0,0.0,0.0,0.0,0.0,-1.0
57063-57124-57290,57124,57063,57290,-1,0.0,0.0,0.0,5.0257926,0.0,0.0
57063-57124-57371,57124,57063,57371,-1,0.0,0.0,0.0,215.13568,0.0,0.0
57290-57124-57060,57124,57290,57060,-1,0.0,0.0,0.0,9.5114803,0.0,0.0
57290-57124-57065,57124,57290,57065,-1,0.0,0.0,0.0,1.2388839,0.0,0.0
57290-57124-57290,57124,57290,57290,0,0.0,0.0,0.0,0.0,0.0,-1.0
57290-57124-57371,57124,57290,57371,-1,0.0,0.0,0.0,0.2751371,0.0,0.0
57371-57124-57060,57124,57371,57060,-1,0.0,0.0,0.0,18.582552,0.0,0.0
57371-57124-57065,57124,57371,57065,-1,0.0,0.0,0.0,255.21608,0.0,0.0
57371-57124-57290,57124,57371,57290,-1,0.0,0.0,0.0,23.33905,0.0,0.0
57371-57124-57371,57124,57371,57371,0,0.0,0.0,0.0,0.0,0.0,-1.0
57169-57133-57180,57133,57169,57180,-1,0.0,0.0,0.0,0.0,0.0,0.0
57169-57133-57269,57133,57169,57269,-1,0.0,0.0,0.0,9.3629684,0.0,0.0
57169-57133-57333,57133,57169,57333,-1,0.0,0.0,0.0,0.0,0.0,0.0
57169-57133-57334,57133,57169,57334,0,0.0,0.0,0.0,0.0,0.0,-1.0
57180-57133-57180,57133,57180,57180,0,0.0,0.0,0.0,0.0,0.0,-1.0
57180-57133-57269,57133,57180,57269,-1,0.0,0.0,0.0,0.0,0.0,0.0
57180-57133-57333,57133,57180,57333,-1,0.0,0.0,0.0,0.0060341,0.0,0.0
57180-57133-57334,57133,57180,57334,-1,0.0,0.0,0.0,2.8949897,0.0,0.0
57269-57133-57180,57133,57269,57180,-1,0.0,0.0,0.0,0.0,0.0,0.0
57269-57133-57269,57133,57269,57269,0,0.0,0.0,0.0,0.0,0.0,-1.0
57269-57133-57333,57133,57269,57333,-1,0.0,0.0,0.0,0.0,0.0,0.0
57269-57133-57334,57133,57269,57334,-1,0.0,0.0,0.0,9.0509481,0.0,0.0
57333-57133-57180,57133,57333,57180,-1,0.0,0.0,0.0,3.165535,0.0,0.0
57333-57133-57269,57133,57333,57269,-1,0.0,0.0,0.0,0.0,0.0,0.0
57333-57133-57333,57133,57333,57333,0,0.0,0.0,0.0,0.0,0.0,-1.0
57333-57133-57334,57133,57333,57334,-1,0.0,0.0,0.0,0.0,0.0,0.0
57159-57158-57159,57158,57159,57159,0,0.0,0.0,0.0,0.0,0.0,-1.0
57159-57158-57256,57158,57159,57256,0,0.0,0.0,0.0,0.0,0.0,-1.0
57159-57158-57349,57158,57159,57349,-1,0.0,0.0,0.0,58.293247,0.0,0.0
57256-57158-57159,57158,57256,57159,-1,0.0,0.0,0.0,4.8527274,0.0,0.0
57256-57158-57256,57158,57256,57256,0,0.0,0.0,0.0,0.0,0.0,-1.0
57256-57158-57349,57158,57256,57349,0,0.0,0.0,0.0,0.0,0.0,-1.0
57349-57158-57159,57158,57349,57159,-1,0.0,0.0,0.0,45.523735,0.0,0.0
57349-57158-57256,57158,57349,57256,-1,0.0,0.0,0.0,17.064381,0.0,0.0
57349-57158-57349,57158,57349,57349,0,0.0,0.0,0.0,0.0,0.0,-1.0
57276-57277-57276,57277,57276,57276,0,0.0,0.0,0.0,0.0,0.0,-1.0
57276-57277-57278,57277,57276,57278,-1,0.0,0.0,0.0,35.850895,0.0,0.0
57280-57277-57276,57277,57280,57276,-1,0.0,0.0,0.0,16.193434,0.0,0.0
57280-57277-57278,57277,57280,57278,0,0.0,0.0,0.0,0.0,0.0,-1.0
56142-57300-56189,57300,56142,56189,-1,0.0,0.0,0.0,49.324253,0.0,0.0
56142-57300-57301,57300,56142,57301,0,0.0,0.0,0.0,0.0,0.0,-1.0
56166-57300-56189,57300,56166,56189,-1,0.0,0.0,0.0,7.0593352,0.0,0.0
56166-57300-57301,57300,56166,57301,0,0.0,0.0,0.0,0.0,0.0,-1.0
56189-57300-56189,57300,56189,56189,0,0.0,0.0,0.0,0.0,0.0,-1.0
56189-57300-57301,57300,56189,57301,-1,0.0,0.0,0.0,214.10518,0.0,0.0
57683-57685-57683,57685,57683,57683,0,0.0,0.0,0.0,0.0,0.0,-1.0
57683-57685-57688,57685,57683,57688,-1,0.0,0.0,0.0,88.723877,0.0,0.0
57686-57685-57683,57685,57686,57683,-1,0.0,0.0,0.0,86.884338,0.0,0.0
57686-57685-57688,57685,57686,57688,0,0.0,0.0,0.0,0.0,0.0,-1.0
57685-57688-12707,57688,57685,12707,-1,0.0,0.0,0.0,87.609001,0.0,0.0
57685-57688-55341,57688,57685,55341,-1,0.0,0.0,0.0,1.1148784,0.0,0.0
57687-57688-12707,57688,57687,12707,0,0.0,0.0,0.0,0.0,0.0,-1.0
57687-57688-55341,57688,57687,55341,-1,0.0,0.0,0.0,79.744156,0.0,0.0
55493-57710-55493,57710,55493,55493,0,0.0,0.0,0.0,0.0,0.0,-1.0
55493-57710-55494,57710,55493,55494,-1,0.0,0.0,0.0,13.897039,0.0,0.0
55493-57710-57711,57710,55493,57711,0,0.0,0.0,0.0,0.0,0.0,-1.0
55494-57710-55493,57710,55494,55493,-1,0.0,0.0,0.0,3.8932908,0.0,0.0
55494-57710-55494,57710,55494,55494,0,0.0,0.0,0.0,0.0,0.0,-1.0
55494-57710-57711,57710,55494,57711,-1,0.0,0.0,0.0,25.507982,0.0,0.0
58010-58009-58008,58009,58010,58008,-1,0.0,0.0,0.0,183.28442,0.0,0.0
58010-58009-58010,58009,58010,58010,0,0.0,0.0,0.0,0.0,0.0,-1.0
58012-58009-58008,58009,58012,58008,0,0.0,0.0,0.0,0.0,0.0,-1.0
58012-58009-58010,58009,58012,58010,-1,0.0,0.0,0.0,256.41623,0.0,0.0
57343-58067-57343,58067,57343,57343,0,0.0,0.0,0.0,0.0,0.0,-1.0
57343-58067-58012,58067,57343,58012,-1,0.0,0.0,0.0,256.41623,0.0,0.0
58008-58067-57343,58067,58008,57343,-1,0.0,0.0,0.0,183.28442,0.0,0.0
58008-58067-58012,58067,58008,58012,0,0.0,0.0,0.0,0.0,0.0,-1.0
58079-58081-58079,58081,58079,58079,0,0.0,0.0,0.0,0.0,0.0,-1.0
58079-58081-58080,58081,58079,58080,-1,0.0,0.0,0.0,56.328835,0.0,0.0
58079-58081-58085,58081,58079,58085,-1,0.0,0.0,0.0,0.0042838,0.0,0.0
58080-58081-58079,58081,58080,58079,-1,0.0,0.0,0.0,77.559723,0.0,0.0
58080-58081-58080,58081,58080,58080,0,0.0,0.0,0.0,0.0,0.0,-1.0
58080-58081-58085,58081,58080,58085,-1,0.0,0.0,0.0,1.0291723,0.0,0.0
58085-58081-58079,58081,58085,58079,-1,0.0,0.0,0.0,1.4460858,0.0,0.0
58085-58081-58080,58081,58085,58080,0,0.0,0.0,0.0,0.0,0.0,-1.0
58085-58081-58085,58081,58085,58085,0,0.0,0.0,0.0,0.0,0.0,-1.0
63101-63102-63103,63102,63101,63103,0,0.0,0.0,0.0,0.0,0.0,-1.0
63101-63102-63129,63102,63101,63129,-1,0.0,0.0,0.0,23.288004,0.0,0.0
63129-63102-63103,63102,63129,63103,-1,0.0,0.0,0.0,49.559315,0.0,0.0
63129-63102-63129,63102,63129,63129,0,0.0,0.0,0.0,0.0,0.0,-1.0
11259-63105-11259,63105,11259,11259,0,0.0,0.0,0.0,0.0,0.0,-1.0
11259-63105-63004,63105,11259,63004,-1,0.0,0.0,0.0,1.0542533,0.0,0.0
11259-63105-63108,63105,11259,63108,-1,0.0,0.0,0.0,103.06919,0.0,0.0
63108-63105-11259,63105,63108,11259,-1,0.0,0.0,0.0,18.776714,0.0,0.0
63108-63105-63004,63105,63108,63004,-1,0.0,0.0,0.0,2.3413506,0.0,0.0
63108-63105-63108,63105,63108,63108,0,0.0,0.0,0.0,0.0,0.0,-1.0
63510-63105-11259,63105,63510,11259,-1,0.0,0.0,0.0,149.04428,0.0,0.0
63510-63105-63004,63105,63510,63004,0,0.0,0.0,0.0,0.0,0.0,-1.0
63510-63105-63108,63105,63510,63108,-1,0.0,0.0,0.0,156.772,0.0,0.0
63105-63108-11258,63108,63105,11258,-1,0.0,0.0,0.0,69.497421,0.0,0.0
63105-63108-63105,63108,63105,63105,0,0.0,0.0,0.0,0.0,0.0,-1.0
63105-63108-63255,63108,63105,63255,-1,0.0,0.0,0.0,190.34377,0.0,0.0
63106-63108-11258,63108,63106,11258,0,0.0,0.0,0.0,0.0,0.0,-1.0
63106-63108-63105,63108,63106,63105,-1,0.0,0.0,0.0,0.5506771,0.0,0.0
63106-63108-63255,63108,63106,63255,-1,0.0,0.0,0.0,65.59391,0.0,0.0
63255-63108-11258,63108,63255,11258,-1,0.0,0.0,0.0,56.587963,0.0,0.0
63255-63108-63105,63108,63255,63105,-1,0.0,0.0,0.0,20.567389,0.0,0.0
63255-63108-63255,63108,63255,63255,0,0.0,0.0,0.0,0.0,0.0,-1.0
63115-63113-11362,63113,63115,11362,0,0.0,0.0,0.0,0.0,0.0,-1.0
63115-63113-63115,63113,63115,63115,0,0.0,0.0,0.0,0.0,0.0,-1.0
63115-63113-63124,63113,63115,63124,-1,0.0,0.0,0.0,295.62225,0.0,0.0
63124-63113-11362,63113,63124,11362,-1,0.0,0.0,0.0,236.82837,0.0,0.0
63124-63113-63115,63113,63124,63115,-1,0.0,0.0,0.0,24.500214,0.0,0.0
63124-63113-63124,63113,63124,63124,0,0.0,0.0,0.0,0.0,0.0,-1.0
11280-63115-11280,63115,11280,11280,0,0.0,0.0,0.0,0.0,0.0,-1.0
11280-63115-63113,63115,11280,63113,-1,0.0,0.0,0.0,295.62225,0.0,0.0
11280-63115-63114,63115,11280,63114,-1,0.0,0.0,0.0,0.0,0.0,0.0
63113-63115-11280,63115,63113,11280,-1,0.0,0.0,0.0,24.500214,0.0,0.0
63113-63115-63113,63115,63113,63113,0,0.0,0.0,0.0,0.0,0.0,-1.0
63113-63115-63114,63115,63113,63114,0,0.0,0.0,0.0,0.0,0.0,-1.0
11360-63121-11360,63121,11360,11360,0,0.0,0.0,0.0,0.0,0.0,-1.0
11360-63121-63122,63121,11360,63122,-1,0.0,0.0,0.0,24.500214,0.0,0.0
63120-63121-11360,63121,63120,11360,-1,0.0,0.0,0.0,295.48724,0.0,0.0
63120-63121-63122,63121,63120,63122,0,0.0,0.0,0.0,0.0,0.0,-1.0
63122-63121-11360,63121,63122,11360,-1,0.0,0.0,0.0,0.135012,0.0,0.0
63122-63121-63122,63121,63122,63122,0,0.0,0.0,0.0,0.0,0.0,-1.0
63118-63122-63017,63122,63118,63017,0,0.0,0.0,0.0,0.0,0.0,-1.0
63118-63122-63121,63122,63118,63121,-1,0.0,0.0,0.0,0.0,0.0,0.0
63118-63122-63268,63122,63118,63268,-1,0.0,0.0,0.0,0.0,0.0,0.0
63121-63122-63017,63122,63121,63017,-1,0.0,0.0,0.0,24.191954,0.0,0.0
63121-63122-63121,63122,63121,63121,0,0.0,0.0,0.0,0.0,0.0,-1.0
63121-63122-63268,63122,63121,63268,-1,0.0,0.0,0.0,0.3082612,0.0,0.0
63268-63122-63017,63122,63268,63017,-1,0.0,0.0,0.0,0.0,0.0,0.0
63268-63122-63121,63122,63268,63121,-1,0.0,0.0,0.0,0.135012,0.0,0.0
63268-63122-63268,63122,63268,63268,0,0.0,0.0,0.0,0.0,0.0,-1.0
63135-63141-63140,63141,63135,63140,-1,0.0,0.0,0.0,57.359371,0.0,0.0
63135-63141-63142,63141,63135,63142,0,0.0,0.0,0.0,0.0,0.0,-1.0
63140-63141-63140,63141,63140,63140,0,0.0,0.0,0.0,0.0,0.0,-1.0
63140-63141-63142,63141,63140,63142,-1,0.0,0.0,0.0,56.334904,0.0,0.0
63143-63144-63071,63144,63143,63071,0,0.0,0.0,0.0,0.0,0.0,-1.0
63143-63144-63147,63144,63143,63147,-1,0.0,0.0,0.0,254.76965,0.0,0.0
63147-63144-63071,63144,63147,63071,-1,0.0,0.0,0.0,7.7970481,0.0,0.0
63147-63144-63147,63144,63147,63147,0,0.0,0.0,0.0,0.0,0.0,-1.0
63152-63153-63166,63153,63152,63166,0,0.0,0.0,0.0,0.0,0.0,-1.0
63152-63153-63396,63153,63152,63396,-1,0.0,0.0,0.0,1.867381,0.0,0.0
63166-63153-63166,63153,63166,63166,0,0.0,0.0,0.0,0.0,0.0,-1.0
63166-63153-63396,63153,63166,63396,-1,0.0,0.0,0.0,261.33066,0.0,0.0
63396-63153-63166,63153,63396,63166,-1,0.0,0.0,0.0,61.534081,0.0,0.0
63396-63153-63396,63153,63396,63396,0,0.0,0.0,0.0,0.0,0.0,-1.0
63154-63156-63154,63156,63154,63154,0,0.0,0.0,0.0,0.0,0.0,-1.0
63154-63156-63155,63156,63154,63155,0,0.0,0.0,0.0,0.0,0.0,-1.0
63154-63156-63162,63156,63154,63162,-1,0.0,0.0,0.0,5.856967,0.0,0.0
