ID,JNODE,INODE,KNODE,TPF,DATA1,DATA2,DATA3
66337-65112-65537,65112,66337,65537,-1,0.0,0.0,0.0
66337-65112-66337,65112,66337,66337,0,0.0,0.0,0.0
65139-65115-65114,65115,65139,65114,-1,0.0,0.0,0.0
65139-65115-65139,65115,65139,65139,0,0.0,0.0,0.0
65139-65115-65673,65115,65139,65673,-1,0.0,0.0,0.0
65163-65115-65114,65115,65163,65114,0,0.0,0.0,0.0
65163-65115-65139,65115,65163,65139,-1,0.0,0.0,0.0
65163-65115-65673,65115,65163,65673,0,0.0,0.0,0.0
65117-65116-65117,65116,65117,65117,0,0.0,0.0,0.0
65117-65116-65175,65116,65117,65175,-1,0.0,0.0,0.0
65117-65116-65401,65116,65117,65401,-1,0.0,0.0,0.0
65164-65116-65117,65116,65164,65117,-1,0.0,0.0,0.0
65164-65116-65175,65116,65164,65175,0,0.0,0.0,0.0
65164-65116-65401,65116,65164,65401,0,0.0,0.0,0.0
65116-65117-65116,65117,65116,65116,0,0.0,0.0,0.0
65116-65117-65118,65117,65116,65118,-1,0.0,0.0,0.0
65116-65117-65644,65117,65116,65644,-1,0.0,0.0,0.0
65116-65117-65646,65117,65116,65646,0,0.0,0.0,0.0
65118-65117-65116,65117,65118,65116,-1,0.0,0.0,0.0
65118-65117-65118,65117,65118,65118,0,0.0,0.0,0.0
65118-65117-65644,65117,65118,65644,-1,0.0,0.0,0.0
65118-65117-65646,65117,65118,65646,-1,0.0,0.0,0.0
65644-65117-65116,65117,65644,65116,-1,0.0,0.0,0.0
65644-65117-65118,65117,65644,65118,-1,0.0,0.0,0.0
65644-65117-65644,65117,65644,65644,0,0.0,0.0,0.0
65644-65117-65646,65117,65644,65646,-1,0.0,0.0,0.0
65646-65117-65116,65117,65646,65116,-1,0.0,0.0,0.0
65646-65117-65118,65117,65646,65118,-1,0.0,0.0,0.0
65646-65117-65644,65117,65646,65644,-1,0.0,0.0,0.0
65646-65117-65646,65117,65646,65646,0,0.0,0.0,0.0
65143-65129-65130,65129,65143,65130,-1,0.0,0.0,0.0
65143-65129-65174,65129,65143,65174,-1,0.0,0.0,0.0
65143-65129-65365,65129,65143,65365,-1,0.0,0.0,0.0
65174-65129-65130,65129,65174,65130,0,0.0,0.0,0.0
65174-65129-65174,65129,65174,65174,0,0.0,0.0,0.0
65174-65129-65365,65129,65174,65365,-1,0.0,0.0,0.0
65365-65129-65130,65129,65365,65130,-1,0.0,0.0,0.0
65365-65129-65174,65129,65365,65174,-1,0.0,0.0,0.0
65365-65129-65365,65129,65365,65365,0,0.0,0.0,0.0
55197-65131-55197,65131,55197,55197,0,0.0,0.0,0.0
55197-65131-55898,65131,55197,55898,0,0.0,0.0,0.0
55197-65131-65103,65131,55197,65103,-1,0.0,0.0,0.0
55197-65131-65471,65131,55197,65471,-1,0.0,0.0,0.0
55898-65131-55197,65131,55898,55197,-1,0.0,0.0,0.0
55898-65131-55898,65131,55898,55898,0,0.0,0.0,0.0
55898-65131-65103,65131,55898,65103,-1,0.0,0.0,0.0
55898-65131-65471,65131,55898,65471,-1,0.0,0.0,0.0
65103-65131-55197,65131,65103,55197,-1,0.0,0.0,0.0
65103-65131-55898,65131,65103,55898,-1,0.0,0.0,0.0
65103-65131-65103,65131,65103,65103,0,0.0,0.0,0.0
65103-65131-65471,65131,65103,65471,0,0.0,0.0,0.0
65471-65131-55197,65131,65471,55197,-1,0.0,0.0,0.0
65471-65131-55898,65131,65471,55898,-1,0.0,0.0,0.0
65471-65131-65103,65131,65471,65103,-1,0.0,0.0,0.0
65471-65131-65471,65131,65471,65471,0,0.0,0.0,0.0
12573-65132-12573,65132,12573,12573,0,0.0,0.0,0.0
12573-65132-65133,65132,12573,65133,-1,0.0,0.0,0.0
12573-65132-65316,65132,12573,65316,-1,0.0,0.0,0.0
65133-65132-12573,65132,65133,12573,0,0.0,0.0,0.0
65133-65132-65133,65132,65133,65133,0,0.0,0.0,0.0
65133-65132-65316,65132,65133,65316,-1,0.0,0.0,0.0
65316-65132-12573,65132,65316,12573,-1,0.0,0.0,0.0
65316-65132-65133,65132,65316,65133,-1,0.0,0.0,0.0
65316-65132-65316,65132,65316,65316,0,0.0,0.0,0.0
12572-65133-12572,65133,12572,12572,0,0.0,0.0,0.0
12572-65133-65132,65133,12572,65132,-1,0.0,0.0,0.0
12572-65133-65134,65133,12572,65134,-1,0.0,0.0,0.0
12572-65133-65522,65133,12572,65522,-1,0.0,0.0,0.0
65132-65133-12572,65133,65132,12572,-1,0.0,0.0,0.0
65132-65133-65132,65133,65132,65132,0,0.0,0.0,0.0
65132-65133-65134,65133,65132,65134,-1,0.0,0.0,0.0
65132-65133-65522,65133,65132,65522,-1,0.0,0.0,0.0
65134-65133-12572,65133,65134,12572,-1,0.0,0.0,0.0
65134-65133-65132,65133,65134,65132,-1,0.0,0.0,0.0
65134-65133-65134,65133,65134,65134,0,0.0,0.0,0.0
65134-65133-65522,65133,65134,65522,-1,0.0,0.0,0.0
65522-65133-12572,65133,65522,12572,-1,0.0,0.0,0.0
65522-65133-65132,65133,65522,65132,-1,0.0,0.0,0.0
65522-65133-65134,65133,65522,65134,0,0.0,0.0,0.0
65522-65133-65522,65133,65522,65522,0,0.0,0.0,0.0
65133-65134-65133,65134,65133,65133,0,0.0,0.0,0.0
65133-65134-65317,65134,65133,65317,-1,0.0,0.0,0.0
65133-65134-65568,65134,65133,65568,-1,0.0,0.0,0.0
65133-65134-65569,65134,65133,65569,-1,0.0,0.0,0.0
65317-65134-65133,65134,65317,65133,-1,0.0,0.0,0.0
65317-65134-65317,65134,65317,65317,0,0.0,0.0,0.0
65317-65134-65568,65134,65317,65568,-1,0.0,0.0,0.0
65317-65134-65569,65134,65317,65569,-1,0.0,0.0,0.0
65568-65134-65133,65134,65568,65133,-1,0.0,0.0,0.0
65568-65134-65317,65134,65568,65317,-1,0.0,0.0,0.0
65568-65134-65568,65134,65568,65568,0,0.0,0.0,0.0
65568-65134-65569,65134,65568,65569,-1,0.0,0.0,0.0
65569-65134-65133,65134,65569,65133,-1,0.0,0.0,0.0
65569-65134-65317,65134,65569,65317,-1,0.0,0.0,0.0
65569-65134-65568,65134,65569,65568,-1,0.0,0.0,0.0
65569-65134-65569,65134,65569,65569,0,0.0,0.0,0.0
55769-65135-55769,65135,55769,55769,0,0.0,0.0,0.0
55769-65135-65136,65135,55769,65136,-1,0.0,0.0,0.0
55769-65135-65237,65135,55769,65237,0,0.0,0.0,0.0
55769-65135-65239,65135,55769,65239,-1,0.0,0.0,0.0
65136-65135-55769,65135,65136,55769,-1,0.0,0.0,0.0
65136-65135-65136,65135,65136,65136,0,0.0,0.0,0.0
65136-65135-65237,65135,65136,65237,-1,0.0,0.0,0.0
65136-65135-65239,65135,65136,65239,0,0.0,0.0,0.0
65237-65135-55769,65135,65237,55769,-1,0.0,0.0,0.0
65237-65135-65136,65135,65237,65136,-1,0.0,0.0,0.0
65237-65135-65237,65135,65237,65237,0,0.0,0.0,0.0
65237-65135-65239,65135,65237,65239,-1,0.0,0.0,0.0
65239-65135-55769,65135,65239,55769,-1,0.0,0.0,0.0
65239-65135-65136,65135,65239,65136,-1,0.0,0.0,0.0
65239-65135-65237,65135,65239,65237,-1,0.0,0.0,0.0
65239-65135-65239,65135,65239,65239,0,0.0,0.0,0.0
65135-65136-65135,65136,65135,65135,0,0.0,0.0,0.0
65135-65136-65768,65136,65135,65768,-1,0.0,0.0,0.0
65135-65136-65814,65136,65135,65814,-1,0.0,0.0,0.0
65135-65136-65853,65136,65135,65853,0,0.0,0.0,0.0
65768-65136-65135,65136,65768,65135,-1,0.0,0.0,0.0
65768-65136-65768,65136,65768,65768,0,0.0,0.0,0.0
65768-65136-65814,65136,65768,65814,-1,0.0,0.0,0.0
65768-65136-65853,65136,65768,65853,-1,0.0,0.0,0.0
65814-65136-65135,65136,65814,65135,-1,0.0,0.0,0.0
65814-65136-65768,65136,65814,65768,0,0.0,0.0,0.0
65814-65136-65814,65136,65814,65814,0,0.0,0.0,0.0
65814-65136-65853,65136,65814,65853,-1,0.0,0.0,0.0
65853-65136-65135,65136,65853,65135,-1,0.0,0.0,0.0
65853-65136-65768,65136,65853,65768,-1,0.0,0.0,0.0
65853-65136-65814,65136,65853,65814,-1,0.0,0.0,0.0
65853-65136-65853,65136,65853,65853,0,0.0,0.0,0.0
65490-65137-65490,65137,65490,65490,0,0.0,0.0,0.0
65490-65137-65493,65137,65490,65493,-1,0.0,0.0,0.0
65490-65137-65760,65137,65490,65760,-1,0.0,0.0,0.0
65490-65137-65814,65137,65490,65814,-1,0.0,0.0,0.0
65493-65137-65490,65137,65493,65490,-1,0.0,0.0,0.0
65493-65137-65493,65137,65493,65493,0,0.0,0.0,0.0
65493-65137-65760,65137,65493,65760,-1,0.0,0.0,0.0
65493-65137-65814,65137,65493,65814,-1,0.0,0.0,0.0
65760-65137-65490,65137,65760,65490,-1,0.0,0.0,0.0
65760-65137-65493,65137,65760,65493,0,0.0,0.0,0.0
65760-65137-65760,65137,65760,65760,0,0.0,0.0,0.0
65760-65137-65814,65137,65760,65814,-1,0.0,0.0,0.0
65814-65137-65490,65137,65814,65490,-1,0.0,0.0,0.0
65814-65137-65493,65137,65814,65493,-1,0.0,0.0,0.0
65814-65137-65760,65137,65814,65760,-1,0.0,0.0,0.0
65814-65137-65814,65137,65814,65814,0,0.0,0.0,0.0
65162-65161-65159,65161,65162,65159,-1,0.0,0.0,0.0
65162-65161-65468,65161,65162,65468,0,0.0,0.0,0.0
65468-65161-65159,65161,65468,65159,-1,0.0,0.0,0.0
65468-65161-65468,65161,65468,65468,0,0.0,0.0,0.0
65470-65161-65159,65161,65470,65159,-1,0.0,0.0,0.0
65470-65161-65468,65161,65470,65468,-1,0.0,0.0,0.0
65175-65163-65064,65163,65175,65064,0,0.0,0.0,0.0
65175-65163-65115,65163,65175,65115,-1,0.0,0.0,0.0
65443-65163-65064,65163,65443,65064,-1,0.0,0.0,0.0
65443-65163-65115,65163,65443,65115,-1,0.0,0.0,0.0
65114-65164-65116,65164,65114,65116,-1,0.0,0.0,0.0
65114-65164-65789,65164,65114,65789,0,0.0,0.0,0.0
65751-65164-65116,65164,65751,65116,-1,0.0,0.0,0.0
65751-65164-65789,65164,65751,65789,-1,0.0,0.0,0.0
65079-65166-65141,65166,65079,65141,-1,0.0,0.0,0.0
65079-65166-65165,65166,65079,65165,-1,0.0,0.0,0.0
65079-65166-65555,65166,65079,65555,-1,0.0,0.0,0.0
65141-65166-65141,65166,65141,65141,0,0.0,0.0,0.0
65141-65166-65165,65166,65141,65165,0,0.0,0.0,0.0
65141-65166-65555,65166,65141,65555,-1,0.0,0.0,0.0
65555-65166-65141,65166,65555,65141,-1,0.0,0.0,0.0
65555-65166-65165,65166,65555,65165,-1,0.0,0.0,0.0
65555-65166-65555,65166,65555,65555,0,0.0,0.0,0.0
65112-65170-65112,65170,65112,65112,0,0.0,0.0,0.0
65112-65170-65169,65170,65112,65169,-1,0.0,0.0,0.0
65112-65170-65605,65170,65112,65605,0,0.0,0.0,0.0
65112-65170-65606,65170,65112,65606,-1,0.0,0.0,0.0
65169-65170-65112,65170,65169,65112,-1,0.0,0.0,0.0
65169-65170-65169,65170,65169,65169,0,0.0,0.0,0.0
65169-65170-65605,65170,65169,65605,-1,0.0,0.0,0.0
65169-65170-65606,65170,65169,65606,0,0.0,0.0,0.0
65605-65170-65112,65170,65605,65112,-1,0.0,0.0,0.0
65605-65170-65169,65170,65605,65169,-1,0.0,0.0,0.0
65605-65170-65605,65170,65605,65605,0,0.0,0.0,0.0
65605-65170-65606,65170,65605,65606,-1,0.0,0.0,0.0
65606-65170-65112,65170,65606,65112,-1,0.0,0.0,0.0
65606-65170-65169,65170,65606,65169,-1,0.0,0.0,0.0
65606-65170-65605,65170,65606,65605,-1,0.0,0.0,0.0
65606-65170-65606,65170,65606,65606,0,0.0,0.0,0.0
65179-65178-65179,65178,65179,65179,0,0.0,0.0,0.0
65179-65178-65511,65178,65179,65511,-1,0.0,0.0,0.0
65179-65178-65512,65178,65179,65512,-1,0.0,0.0,0.0
65179-65178-65832,65178,65179,65832,-1,0.0,0.0,0.0
65511-65178-65179,65178,65511,65179,0,0.0,0.0,0.0
65511-65178-65511,65178,65511,65511,0,0.0,0.0,0.0
65511-65178-65512,65178,65511,65512,-1,0.0,0.0,0.0
65511-65178-65832,65178,65511,65832,-1,0.0,0.0,0.0
65512-65178-65179,65178,65512,65179,-1,0.0,0.0,0.0
65512-65178-65511,65178,65512,65511,-1,0.0,0.0,0.0
65512-65178-65512,65178,65512,65512,0,0.0,0.0,0.0
65512-65178-65832,65178,65512,65832,-1,0.0,0.0,0.0
65832-65178-65179,65178,65832,65179,-1,0.0,0.0,0.0
65832-65178-65511,65178,65832,65511,0,0.0,0.0,0.0
65832-65178-65512,65178,65832,65512,-1,0.0,0.0,0.0
65832-65178-65832,65178,65832,65832,0,0.0,0.0,0.0
65183-65184-65183,65184,65183,65183,0,0.0,0.0,0.0
65183-65184-65185,65184,65183,65185,-1,0.0,0.0,0.0
65183-65184-65636,65184,65183,65636,-1,0.0,0.0,0.0
65636-65184-65183,65184,65636,65183,-1,0.0,0.0,0.0
65636-65184-65185,65184,65636,65185,-1,0.0,0.0,0.0
65636-65184-65636,65184,65636,65636,0,0.0,0.0,0.0
65797-65184-65183,65184,65797,65183,-1,0.0,0.0,0.0
65797-65184-65185,65184,65797,65185,0,0.0,0.0,0.0
65797-65184-65636,65184,65797,65636,0,0.0,0.0,0.0
65211-65212-65211,65212,65211,65211,0,0.0,0.0,0.0
65211-65212-65213,65212,65211,65213,-1,0.0,0.0,0.0
65213-65212-65211,65212,65213,65211,-1,0.0,0.0,0.0
65213-65212-65213,65212,65213,65213,0,0.0,0.0,0.0
65485-65212-65211,65212,65485,65211,0,0.0,0.0,0.0
65485-65212-65213,65212,65485,65213,-1,0.0,0.0,0.0
65211-65214-65211,65214,65211,65211,0,0.0,0.0,0.0
65211-65214-65222,65214,65211,65222,0,0.0,0.0,0.0
65211-65214-65223,65214,65211,65223,-1,0.0,0.0,0.0
65222-65214-65211,65214,65222,65211,-1,0.0,0.0,0.0
65222-65214-65222,65214,65222,65222,0,0.0,0.0,0.0
65222-65214-65223,65214,65222,65223,-1,0.0,0.0,0.0
65223-65214-65211,65214,65223,65211,0,0.0,0.0,0.0
65223-65214-65222,65214,65223,65222,-1,0.0,0.0,0.0
65223-65214-65223,65214,65223,65223,0,0.0,0.0,0.0
65092-65218-65092,65218,65092,65092,0,0.0,0.0,0.0
65092-65218-65221,65218,65092,65221,-1,0.0,0.0,0.0
65092-65218-65577,65218,65092,65577,0,0.0,0.0,0.0
65221-65218-65092,65218,65221,65092,-1,0.0,0.0,0.0
65221-65218-65221,65218,65221,65221,0,0.0,0.0,0.0
65221-65218-65577,65218,65221,65577,-1,0.0,0.0,0.0
65577-65218-65092,65218,65577,65092,-1,0.0,0.0,0.0
65577-65218-65221,65218,65577,65221,0,0.0,0.0,0.0
65577-65218-65577,65218,65577,65577,0,0.0,0.0,0.0
65218-65221-65218,65221,65218,65218,0,0.0,0.0,0.0
65218-65221-65222,65221,65218,65222,-1,0.0,0.0,0.0
65218-65221-65483,65221,65218,65483,-1,0.0,0.0,0.0
65222-65221-65218,65221,65222,65218,-1,0.0,0.0,0.0
65222-65221-65222,65221,65222,65222,0,0.0,0.0,0.0
65222-65221-65483,65221,65222,65483,0,0.0,0.0,0.0
65214-65222-65214,65222,65214,65214,0,0.0,0.0,0.0
65214-65222-65221,65222,65214,65221,-1,0.0,0.0,0.0
65214-65222-65484,65222,65214,65484,0,0.0,0.0,0.0
65214-65222-65487,65222,65214,65487,-1,0.0,0.0,0.0
65221-65222-65214,65222,65221,65214,-1,0.0,0.0,0.0
65221-65222-65221,65222,65221,65221,0,0.0,0.0,0.0
65221-65222-65484,65222,65221,65484,-1,0.0,0.0,0.0
65221-65222-65487,65222,65221,65487,0,0.0,0.0,0.0
65484-65222-65214,65222,65484,65214,-1,0.0,0.0,0.0
65484-65222-65221,65222,65484,65221,-1,0.0,0.0,0.0
65484-65222-65484,65222,65484,65484,0,0.0,0.0,0.0
65484-65222-65487,65222,65484,65487,-1,0.0,0.0,0.0
65487-65222-65214,65222,65487,65214,-1,0.0,0.0,0.0
65487-65222-65221,65222,65487,65221,-1,0.0,0.0,0.0
65487-65222-65484,65222,65487,65484,-1,0.0,0.0,0.0
65487-65222-65487,65222,65487,65487,0,0.0,0.0,0.0
65223-65224-65223,65224,65223,65223,0,0.0,0.0,0.0
65223-65224-65225,65224,65223,65225,-1,0.0,0.0,0.0
65223-65224-65754,65224,65223,65754,-1,0.0,0.0,0.0
65225-65224-65223,65224,65225,65223,-1,0.0,0.0,0.0
65225-65224-65225,65224,65225,65225,0,0.0,0.0,0.0
65225-65224-65754,65224,65225,65754,0,0.0,0.0,0.0
65754-65224-65223,65224,65754,65223,-1,0.0,0.0,0.0
65754-65224-65225,65224,65754,65225,-1,0.0,0.0,0.0
65754-65224-65754,65224,65754,65754,0,0.0,0.0,0.0
64502-65225-64502,65225,64502,64502,0,0.0,0.0,0.0
64502-65225-64798,65225,64502,64798,-1,0.0,0.0,0.0
64502-65225-65224,65225,64502,65224,-1,0.0,0.0,0.0
64502-65225-65579,65225,64502,65579,-1,0.0,0.0,0.0
64798-65225-64502,65225,64798,64502,-1,0.0,0.0,0.0
64798-65225-64798,65225,64798,64798,0,0.0,0.0,0.0
64798-65225-65224,65225,64798,65224,-1,0.0,0.0,0.0
64798-65225-65579,65225,64798,65579,0,0.0,0.0,0.0
65224-65225-64502,65225,65224,64502,0,0.0,0.0,0.0
65224-65225-64798,65225,65224,64798,-1,0.0,0.0,0.0
65224-65225-65224,65225,65224,65224,0,0.0,0.0,0.0
65224-65225-65579,65225,65224,65579,-1,0.0,0.0,0.0
65579-65225-64502,65225,65579,64502,-1,0.0,0.0,0.0
65579-65225-64798,65225,65579,64798,-1,0.0,0.0,0.0
65579-65225-65224,65225,65579,65224,-1,0.0,0.0,0.0
65579-65225-65579,65225,65579,65579,0,0.0,0.0,0.0
55737-65239-55737,65239,55737,55737,0,0.0,0.0,0.0
55737-65239-65135,65239,55737,65135,-1,0.0,0.0,0.0
55737-65239-65767,65239,55737,65767,-1,0.0,0.0,0.0
55737-65239-66169,65239,55737,66169,-1,0.0,0.0,0.0
65135-65239-55737,65239,65135,55737,-1,0.0,0.0,0.0
65135-65239-65135,65239,65135,65135,0,0.0,0.0,0.0
65135-65239-65767,65239,65135,65767,-1,0.0,0.0,0.0
65135-65239-66169,65239,65135,66169,-1,0.0,0.0,0.0
65767-65239-55737,65239,65767,55737,-1,0.0,0.0,0.0
65767-65239-65135,65239,65767,65135,-1,0.0,0.0,0.0
65767-65239-65767,65239,65767,65767,0,0.0,0.0,0.0
65767-65239-66169,65239,65767,66169,0,0.0,0.0,0.0
66169-65239-55737,65239,66169,55737,-1,0.0,0.0,0.0
66169-65239-65135,65239,66169,65135,-1,0.0,0.0,0.0
66169-65239-65767,65239,66169,65767,-1,0.0,0.0,0.0
66169-65239-66169,65239,66169,66169,0,0.0,0.0,0.0
65243-65244-65243,65244,65243,65243,0,0.0,0.0,0.0
65243-65244-65245,65244,65243,65245,-1,0.0,0.0,0.0
65243-65244-65319,65244,65243,65319,-1,0.0,0.0,0.0
65243-65244-65320,65244,65243,65320,0,0.0,0.0,0.0
65245-65244-65243,65244,65245,65243,-1,0.0,0.0,0.0
65245-65244-65245,65244,65245,65245,0,0.0,0.0,0.0
65245-65244-65319,65244,65245,65319,-1,0.0,0.0,0.0
65245-65244-65320,65244,65245,65320,-1,0.0,0.0,0.0
65319-65244-65243,65244,65319,65243,0,0.0,0.0,0.0
65319-65244-65245,65244,65319,65245,-1,0.0,0.0,0.0
65319-65244-65319,65244,65319,65319,0,0.0,0.0,0.0
65319-65244-65320,65244,65319,65320,-1,0.0,0.0,0.0
65320-65244-65243,65244,65320,65243,-1,0.0,0.0,0.0
65320-65244-65245,65244,65320,65245,-1,0.0,0.0,0.0
65320-65244-65319,65244,65320,65319,-1,0.0,0.0,0.0
65320-65244-65320,65244,65320,65320,0,0.0,0.0,0.0
65245-65246-65245,65246,65245,65245,0,0.0,0.0,0.0
65245-65246-65308,65246,65245,65308,-1,0.0,0.0,0.0
65245-65246-65548,65246,65245,65548,-1,0.0,0.0,0.0
65245-65246-65553,65246,65245,65553,-1,0.0,0.0,0.0
65308-65246-65245,65246,65308,65245,-1,0.0,0.0,0.0
65308-65246-65308,65246,65308,65308,0,0.0,0.0,0.0
65308-65246-65548,65246,65308,65548,0,0.0,0.0,0.0
65308-65246-65553,65246,65308,65553,-1,0.0,0.0,0.0
65548-65246-65245,65246,65548,65245,0,0.0,0.0,0.0
65548-65246-65308,65246,65548,65308,-1,0.0,0.0,0.0
65548-65246-65548,65246,65548,65548,0,0.0,0.0,0.0
65548-65246-65553,65246,65548,65553,-1,0.0,0.0,0.0
65553-65246-65245,65246,65553,65245,-1,0.0,0.0,0.0
65553-65246-65308,65246,65553,65308,0,0.0,0.0,0.0
65553-65246-65548,65246,65553,65548,-1,0.0,0.0,0.0
65553-65246-65553,65246,65553,65553,0,0.0,0.0,0.0
65264-65263-65287,65263,65264,65287,-1,0.0,0.0,0.0
65264-65263-65562,65263,65264,65562,-1,0.0,0.0,0.0
65264-65263-65798,65263,65264,65798,0,0.0,0.0,0.0
65287-65263-65287,65263,65287,65287,0,0.0,0.0,0.0
65287-65263-65562,65263,65287,65562,-1,0.0,0.0,0.0
65287-65263-65798,65263,65287,65798,-1,0.0,0.0,0.0
65562-65263-65287,65263,65562,65287,-1,0.0,0.0,0.0
65562-65263-65562,65263,65562,65562,0,0.0,0.0,0.0
65562-65263-65798,65263,65562,65798,-1,0.0,0.0,0.0
65655-65264-65263,65264,65655,65263,-1,0.0,0.0,0.0
65655-65264-65796,65264,65655,65796,0,0.0,0.0,0.0
65798-65264-65263,65264,65798,65263,0,0.0,0.0,0.0
65798-65264-65796,65264,65798,65796,-1,0.0,0.0,0.0
65267-65268-65267,65268,65267,65267,0,0.0,0.0,0.0
65267-65268-65269,65268,65267,65269,-1,0.0,0.0,0.0
65267-65268-65518,65268,65267,65518,-1,0.0,0.0,0.0
65267-65268-65559,65268,65267,65559,-1,0.0,0.0,0.0
65269-65268-65267,65268,65269,65267,-1,0.0,0.0,0.0
65269-65268-65269,65268,65269,65269,0,0.0,0.0,0.0
65269-65268-65518,65268,65269,65518,-1,0.0,0.0,0.0
65269-65268-65559,65268,65269,65559,0,0.0,0.0,0.0
65518-65268-65267,65268,65518,65267,-1,0.0,0.0,0.0
65518-65268-65269,65268,65518,65269,-1,0.0,0.0,0.0
65518-65268-65518,65268,65518,65518,0,0.0,0.0,0.0
65518-65268-65559,65268,65518,65559,-1,0.0,0.0,0.0
65559-65268-65267,65268,65559,65267,-1,0.0,0.0,0.0
65559-65268-65269,65268,65559,65269,-1,0.0,0.0,0.0
65559-65268-65518,65268,65559,65518,-1,0.0,0.0,0.0
65559-65268-65559,65268,65559,65559,0,0.0,0.0,0.0
65095-65276-65095,65276,65095,65095,0,0.0,0.0,0.0
65095-65276-65274,65276,65095,65274,-1,0.0,0.0,0.0
65095-65276-65277,65276,65095,65277,0,0.0,0.0,0.0
65095-65276-65317,65276,65095,65317,-1,0.0,0.0,0.0
65095-65276-65698,65276,65095,65698,0,0.0,0.0,0.0
65274-65276-65095,65276,65274,65095,-1,0.0,0.0,0.0
65274-65276-65274,65276,65274,65274,0,0.0,0.0,0.0
65274-65276-65277,65276,65274,65277,-1,0.0,0.0,0.0
65274-65276-65317,65276,65274,65317,-1,0.0,0.0,0.0
65274-65276-65698,65276,65274,65698,-1,0.0,0.0,0.0
65277-65276-65095,65276,65277,65095,-1,0.0,0.0,0.0
65277-65276-65274,65276,65277,65274,-1,0.0,0.0,0.0
65277-65276-65277,65276,65277,65277,0,0.0,0.0,0.0
65277-65276-65317,65276,65277,65317,0,0.0,0.0,0.0
65277-65276-65698,65276,65277,65698,-1,0.0,0.0,0.0
65317-65276-65095,65276,65317,65095,-1,0.0,0.0,0.0
65317-65276-65274,65276,65317,65274,0,0.0,0.0,0.0
65317-65276-65277,65276,65317,65277,-1,0.0,0.0,0.0
65317-65276-65317,65276,65317,65317,0,0.0,0.0,0.0
65317-65276-65698,65276,65317,65698,-1,0.0,0.0,0.0
65303-65302-65303,65302,65303,65303,0,0.0,0.0,0.0
65303-65302-65304,65302,65303,65304,-1,0.0,0.0,0.0
65303-65302-65344,65302,65303,65344,-1,0.0,0.0,0.0
65303-65302-65345,65302,65303,65345,-1,0.0,0.0,0.0
65304-65302-65303,65302,65304,65303,-1,0.0,0.0,0.0
65304-65302-65304,65302,65304,65304,0,0.0,0.0,0.0
65304-65302-65344,65302,65304,65344,0,0.0,0.0,0.0
65304-65302-65345,65302,65304,65345,-1,0.0,0.0,0.0
65344-65302-65303,65302,65344,65303,0,0.0,0.0,0.0
65344-65302-65304,65302,65344,65304,-1,0.0,0.0,0.0
65344-65302-65344,65302,65344,65344,0,0.0,0.0,0.0
65344-65302-65345,65302,65344,65345,-1,0.0,0.0,0.0
65345-65302-65303,65302,65345,65303,-1,0.0,0.0,0.0
65345-65302-65304,65302,65345,65304,0,0.0,0.0,0.0
65345-65302-65344,65302,65345,65344,-1,0.0,0.0,0.0
65345-65302-65345,65302,65345,65345,0,0.0,0.0,0.0
65305-65306-65305,65306,65305,65305,0,0.0,0.0,0.0
65305-65306-65307,65306,65305,65307,-1,0.0,0.0,0.0
65305-65306-65322,65306,65305,65322,-1,0.0,0.0,0.0
65305-65306-65323,65306,65305,65323,0,0.0,0.0,0.0
65307-65306-65305,65306,65307,65305,-1,0.0,0.0,0.0
65307-65306-65307,65306,65307,65307,0,0.0,0.0,0.0
65307-65306-65322,65306,65307,65322,0,0.0,0.0,0.0
65307-65306-65323,65306,65307,65323,-1,0.0,0.0,0.0
65322-65306-65305,65306,65322,65305,0,0.0,0.0,0.0
65322-65306-65307,65306,65322,65307,-1,0.0,0.0,0.0
65322-65306-65322,65306,65322,65322,0,0.0,0.0,0.0
65322-65306-65323,65306,65322,65323,-1,0.0,0.0,0.0
65323-65306-65305,65306,65323,65305,-1,0.0,0.0,0.0
65323-65306-65307,65306,65323,65307,0,0.0,0.0,0.0
65323-65306-65322,65306,65323,65322,-1,0.0,0.0,0.0
65323-65306-65323,65306,65323,65323,0,0.0,0.0,0.0
65310-65309-65310,65309,65310,65310,0,0.0,0.0,0.0
65310-65309-65318,65309,65310,65318,-1,0.0,0.0,0.0
65310-65309-65535,65309,65310,65535,0,0.0,0.0,0.0
65310-65309-65536,65309,65310,65536,-1,0.0,0.0,0.0
65318-65309-65310,65309,65318,65310,-1,0.0,0.0,0.0
65318-65309-65318,65309,65318,65318,0,0.0,0.0,0.0
65318-65309-65535,65309,65318,65535,-1,0.0,0.0,0.0
65318-65309-65536,65309,65318,65536,-1,0.0,0.0,0.0
65535-65309-65310,65309,65535,65310,-1,0.0,0.0,0.0
65535-65309-65318,65309,65535,65318,-1,0.0,0.0,0.0
65535-65309-65535,65309,65535,65535,0,0.0,0.0,0.0
65535-65309-65536,65309,65535,65536,-1,0.0,0.0,0.0
65536-65309-65310,65309,65536,65310,-1,0.0,0.0,0.0
65536-65309-65318,65309,65536,65318,-1,0.0,0.0,0.0
65536-65309-65535,65309,65536,65535,-1,0.0,0.0,0.0
65536-65309-65536,65309,65536,65536,0,0.0,0.0,0.0
65244-65319-65244,65319,65244,65244,0,0.0,0.0,0.0
65244-65319-65546,65319,65244,65546,-1,0.0,0.0,0.0
65244-65319-65547,65319,65244,65547,0,0.0,0.0,0.0
65244-65319-65760,65319,65244,65760,-1,0.0,0.0,0.0
